Distance Depth Vp Vp_perturbation(%) Long. Lat.
  116.0000   16.0000    6.1549   -1.1610  121.0944   23.2264
  118.0000   16.0000    6.2200     .3613  121.1132   23.2217
  120.0000   16.0000    6.3730    2.7793  121.1321   23.2170
  122.0000   16.0000    6.4584    3.4485  121.1510   23.2123
  124.0000   16.0000    6.4522    3.4111  121.1699   23.2075
  126.0000   16.0000    6.2755    1.2462  121.1887   23.2028
  128.0000   16.0000    6.0204   -3.1521  121.2076   23.1981
  130.0000   16.0000    5.9184   -5.6008  121.2265   23.1934
  132.0000   16.0000    6.0055   -3.7680  121.2453   23.1887
  134.0000   16.0000    6.7510    8.8392  121.2642   23.1840
  136.0000   16.0000    7.7890   24.6794  121.2831   23.1792
  138.0000   16.0000    8.0821   28.5380  121.3019   23.1745
  140.0000   16.0000    7.6627   22.7926  121.3208   23.1698
  142.0000   16.0000    6.2500     .7780  121.3397   23.1651
  144.0000   16.0000    5.3448  -14.5676  121.3585   23.1604
  146.0000   16.0000    5.2543  -16.3428  121.3774   23.1556
  148.0000   16.0000    5.4901  -11.6283  121.3963   23.1509
  150.0000   16.0000    6.0774   -2.0495  121.4151   23.1462
  152.0000   16.0000    6.2540    -.1839  121.4340   23.1415
  154.0000   16.0000    6.2896     .4660  121.4529   23.1368
  156.0000   16.0000    6.5735    5.9634  121.4717   23.1321
  158.0000   16.0000    7.2673   16.8899  121.4906   23.1273
  160.0000   16.0000    7.5714   20.9252  121.5095   23.1226
  162.0000   16.0000    7.5207   20.5604  121.5284   23.1179
  164.0000   16.0000    7.5148   21.2373  121.5472   23.1132
  166.0000   16.0000    7.7375   24.5101  121.5661   23.1085
  168.0000   16.0000    7.8082   25.1503  121.5850   23.1038
  170.0000   16.0000    7.7877   25.3033  121.6038   23.0990
  172.0000   16.0000    7.7555   25.3254  121.6227   23.0943
  174.0000   16.0000    7.6744   24.2921  121.6416   23.0896
  176.0000   16.0000    7.4097   20.1253  121.6604   23.0849
  178.0000   16.0000    7.1939   16.6700  121.6793   23.0802
  180.0000   16.0000    7.0323   14.0326  121.6982   23.0755
  182.0000   16.0000    6.9648   12.8632  121.7170   23.0707
  184.0000   16.0000    6.9766   12.9108  121.7359   23.0660
  186.0000   16.0000    7.0015   13.0961  121.7548   23.0613
  188.0000   16.0000    7.0015   12.9619  121.7736   23.0566
  190.0000   16.0000    6.9648   12.5073  121.7925   23.0519
  192.0000   16.0000    6.8664   11.1311  121.8114   23.0472
  194.0000   16.0000    6.7541    9.4515  121.8303   23.0424
  196.0000   16.0000    6.6347    7.5897  121.8491   23.0377
  198.0000   16.0000    6.5173    5.7154  121.8680   23.0330
  200.0000   16.0000    6.4163    4.0696  121.8869   23.0283
  202.0000   16.0000    6.3891    3.5861  121.9057   23.0236
  204.0000   16.0000    6.3205    2.4033  121.9246   23.0189
  206.0000   16.0000    6.2930    1.8836  121.9435   23.0141
  208.0000   16.0000    6.2861    1.7322  121.9623   23.0094
    2.0000   18.0000    6.8648    7.0360  120.0189   23.4953
    4.0000   18.0000    6.7785    5.5100  120.0377   23.4906
    6.0000   18.0000    6.6640    3.6573  120.0566   23.4858
    8.0000   18.0000    6.5509    1.9061  120.0755   23.4811
   10.0000   18.0000    6.4735     .7838  120.0943   23.4764
   12.0000   18.0000    6.4474     .5537  120.1132   23.4717
   14.0000   18.0000    6.4427     .8589  120.1321   23.4670
   16.0000   18.0000    6.4587    1.5962  120.1509   23.4623
   18.0000   18.0000    6.4422    1.1292  120.1698   23.4575
   20.0000   18.0000    6.3939    -.1376  120.1887   23.4528
   22.0000   18.0000    6.3365    -.9795  120.2076   23.4481
   24.0000   18.0000    6.2899   -1.4163  120.2264   23.4434
   26.0000   18.0000    6.3175   -1.2289  120.2453   23.4387
   28.0000   18.0000    6.3780    -.5199  120.2642   23.4340
   30.0000   18.0000    6.3939    -.1074  120.2830   23.4292
   32.0000   18.0000    6.3645    -.4230  120.3019   23.4245
   34.0000   18.0000    6.3157   -1.3849  120.3208   23.4198
   36.0000   18.0000    6.1803   -3.6242  120.3396   23.4151
   38.0000   18.0000    6.0756   -5.1597  120.3585   23.4104
   40.0000   18.0000    6.0474   -5.5820  120.3774   23.4057
   42.0000   18.0000    6.1005   -4.8892  120.3962   23.4009
   44.0000   18.0000    6.1381   -4.3563  120.4151   23.3962
   46.0000   18.0000    6.2435   -2.6664  120.4340   23.3915
   48.0000   18.0000    6.2440   -2.6873  120.4528   23.3868
   50.0000   18.0000    6.2922   -2.0479  120.4717   23.3821
   52.0000   18.0000    6.3122   -1.7597  120.4906   23.3774
   54.0000   18.0000    6.3201   -1.6134  120.5095   23.3726
   56.0000   18.0000    6.3341   -1.4161  120.5283   23.3679
   58.0000   18.0000    6.3322   -1.4832  120.5472   23.3632
   60.0000   18.0000    6.3018   -1.9324  120.5661   23.3585
   62.0000   18.0000    6.2676   -2.4312  120.5849   23.3538
   64.0000   18.0000    6.2572   -2.6166  120.6038   23.3491
   66.0000   18.0000    6.2435   -2.8432  120.6227   23.3443
   68.0000   18.0000    6.2325   -3.0009  120.6415   23.3396
   70.0000   18.0000    6.2290   -3.0327  120.6604   23.3349
   72.0000   18.0000    6.2034   -3.4392  120.6793   23.3302
   74.0000   18.0000    6.1730   -3.9167  120.6981   23.3255
   76.0000   18.0000    6.1086   -4.8638  120.7170   23.3207
   78.0000   18.0000    6.0921   -5.0975  120.7359   23.3160
   80.0000   18.0000    6.0963   -5.0545  120.7547   23.3113
   82.0000   18.0000    6.1079   -4.8628  120.7736   23.3066
   84.0000   18.0000    6.1505   -4.1276  120.7925   23.3019
   86.0000   18.0000    6.1620   -3.9317  120.8113   23.2972
   88.0000   18.0000    6.1636   -3.9583  120.8302   23.2924
   90.0000   18.0000    6.2038   -3.3031  120.8491   23.2877
   92.0000   18.0000    6.1916   -3.3816  120.8680   23.2830
   94.0000   18.0000    6.2489   -2.5097  120.8868   23.2783
   96.0000   18.0000    6.3320   -1.2988  120.9057   23.2736
   98.0000   18.0000    6.4355     .4260  120.9246   23.2689
  100.0000   18.0000    6.4885    1.4217  120.9434   23.2641
  102.0000   18.0000    6.3711    -.5225  120.9623   23.2594
  104.0000   18.0000    6.1321   -4.3782  120.9812   23.2547
  106.0000   18.0000    5.8818   -8.0905  121.0000   23.2500
  108.0000   18.0000    5.7857   -9.3984  121.0189   23.2453
  110.0000   18.0000    5.8560   -8.5311  121.0378   23.2406
  112.0000   18.0000    6.0486   -5.5858  121.0566   23.2358
  114.0000   18.0000    6.1563   -3.4985  121.0755   23.2311
  116.0000   18.0000    6.1990   -2.6785  121.0944   23.2264
  118.0000   18.0000    6.2819   -1.8220  121.1132   23.2217
  120.0000   18.0000    6.4293     .5322  121.1321   23.2170
  122.0000   18.0000    6.4910    2.1547  121.1510   23.2123
  124.0000   18.0000    6.4856    2.0130  121.1699   23.2075
  126.0000   18.0000    6.3240   -1.1486  121.1887   23.2028
  128.0000   18.0000    6.0601   -5.0125  121.2076   23.1981
  130.0000   18.0000    5.9320   -6.2668  121.2265   23.1934
  132.0000   18.0000    6.0458   -4.8906  121.2453   23.1887
  134.0000   18.0000    6.9145    8.1063  121.2642   23.1840
  136.0000   18.0000    7.9491   25.1119  121.2831   23.1792
  138.0000   18.0000    8.1246   28.7034  121.3019   23.1745
  140.0000   18.0000    7.8851   23.9473  121.3208   23.1698
  142.0000   18.0000    6.6358    3.6312  121.3397   23.1651
  144.0000   18.0000    5.5181  -13.0713  121.3585   23.1604
  146.0000   18.0000    5.3253  -15.7531  121.3774   23.1556
  148.0000   18.0000    5.7541   -9.9658  121.3963   23.1509
  150.0000   18.0000    6.1519   -3.7587  121.4151   23.1462
  152.0000   18.0000    6.2395   -1.4500  121.4340   23.1415
  154.0000   18.0000    6.2804    -.8823  121.4529   23.1368
  156.0000   18.0000    6.6602    4.1744  121.4717   23.1321
  158.0000   18.0000    7.5035   17.5388  121.4906   23.1273
  160.0000   18.0000    7.7221   21.7898  121.5095   23.1226
  162.0000   18.0000    7.7473   21.7367  121.5284   23.1179
  164.0000   18.0000    7.7932   21.7255  121.5472   23.1132
  166.0000   18.0000    7.9050   23.8151  121.5661   23.1085
  168.0000   18.0000    7.9025   24.2652  121.5850   23.1038
  170.0000   18.0000    7.9184   24.0552  121.6038   23.0990
  172.0000   18.0000    7.9288   23.7046  121.6227   23.0943
  174.0000   18.0000    7.9047   23.0506  121.6416   23.0896
  176.0000   18.0000    7.7160   19.9732  121.6604   23.0849
  178.0000   18.0000    7.5720   17.6651  121.6793   23.0802
  180.0000   18.0000    7.4511   15.7847  121.6982   23.0755
  182.0000   18.0000    7.3818   14.7767  121.7170   23.0707
  184.0000   18.0000    7.3595   14.5719  121.7359   23.0660
  186.0000   18.0000    7.3355   14.4166  121.7548   23.0613
  188.0000   18.0000    7.3084   14.1283  121.7736   23.0566
  190.0000   18.0000    7.3062   13.9526  121.7925   23.0519
  192.0000   18.0000    7.2667   13.1166  121.8114   23.0472
  194.0000   18.0000    7.1986   11.9102  121.8303   23.0424
  196.0000   18.0000    7.0907   10.1596  121.8491   23.0377
  198.0000   18.0000    6.9506    7.9600  121.8680   23.0330
  200.0000   18.0000    6.8077    5.7599  121.8869   23.0283
  202.0000   18.0000    6.7039    4.2115  121.9057   23.0236
  204.0000   18.0000    6.6331    3.1745  121.9246   23.0189
  206.0000   18.0000    6.5928    2.6213  121.9435   23.0141
  208.0000   18.0000    6.5669    2.2606  121.9623   23.0094
    2.0000   20.0000    6.8308    5.7862  120.0189   23.4953
    4.0000   20.0000    6.7630    4.9012  120.0377   23.4906
    6.0000   20.0000    6.6558    3.2972  120.0566   23.4858
    8.0000   20.0000    6.5423    1.5298  120.0755   23.4811
   10.0000   20.0000    6.4572     .1379  120.0943   23.4764
   12.0000   20.0000    6.4139    -.6990  120.1132   23.4717
   14.0000   20.0000    6.3721   -1.7146  120.1321   23.4670
   16.0000   20.0000    6.3400   -2.6974  120.1509   23.4623
   18.0000   20.0000    6.3488   -2.3655  120.1698   23.4575
   20.0000   20.0000    6.3849   -1.3459  120.1887   23.4528
   22.0000   20.0000    6.4315    -.7574  120.2076   23.4481
   24.0000   20.0000    6.4563    -.6897  120.2264   23.4434
   26.0000   20.0000    6.4295    -.8410  120.2453   23.4387
   28.0000   20.0000    6.4053    -.9331  120.2642   23.4340
   30.0000   20.0000    6.3639   -1.6809  120.2830   23.4292
   32.0000   20.0000    6.3119   -2.5965  120.3019   23.4245
   34.0000   20.0000    6.2801   -2.8908  120.3208   23.4198
   36.0000   20.0000    6.1589   -4.6421  120.3396   23.4151
   38.0000   20.0000    6.0516   -6.4056  120.3585   23.4104
   40.0000   20.0000    6.0267   -6.8235  120.3774   23.4057
   42.0000   20.0000    6.0949   -5.6491  120.3962   23.4009
   44.0000   20.0000    6.1542   -4.7055  120.4151   23.3962
   46.0000   20.0000    6.2850   -2.7791  120.4340   23.3915
   48.0000   20.0000    6.2868   -2.7330  120.4528   23.3868
   50.0000   20.0000    6.3420   -1.8173  120.4717   23.3821
   52.0000   20.0000    6.3870   -1.1370  120.4906   23.3774
   54.0000   20.0000    6.4207    -.6653  120.5095   23.3726
   56.0000   20.0000    6.4212    -.6260  120.5283   23.3679
   58.0000   20.0000    6.3904   -1.0481  120.5472   23.3632
   60.0000   20.0000    6.3427   -1.7790  120.5661   23.3585
   62.0000   20.0000    6.3019   -2.4176  120.5849   23.3538
   64.0000   20.0000    6.2933   -2.5327  120.6038   23.3491
   66.0000   20.0000    6.2768   -2.7603  120.6227   23.3443
   68.0000   20.0000    6.2717   -2.8639  120.6415   23.3396
   70.0000   20.0000    6.2657   -2.9682  120.6604   23.3349
   72.0000   20.0000    6.2311   -3.4723  120.6793   23.3302
   74.0000   20.0000    6.1959   -4.0053  120.6981   23.3255
   76.0000   20.0000    6.1270   -5.0896  120.7170   23.3207
   78.0000   20.0000    6.1107   -5.3578  120.7359   23.3160
   80.0000   20.0000    6.1077   -5.3683  120.7547   23.3113
   82.0000   20.0000    6.1130   -5.2843  120.7736   23.3066
   84.0000   20.0000    6.1559   -4.6840  120.7925   23.3019
   86.0000   20.0000    6.1690   -4.4999  120.8113   23.2972
   88.0000   20.0000    6.1632   -4.5258  120.8302   23.2924
   90.0000   20.0000    6.1995   -4.0108  120.8491   23.2877
   92.0000   20.0000    6.1792   -4.4278  120.8680   23.2830
   94.0000   20.0000    6.2372   -3.5064  120.8868   23.2783
   96.0000   20.0000    6.3282   -2.0217  120.9057   23.2736
   98.0000   20.0000    6.4372    -.4509  120.9246   23.2689
  100.0000   20.0000    6.4922     .2288  120.9434   23.2641
  102.0000   20.0000    6.3795   -1.4166  120.9623   23.2594
  104.0000   20.0000    6.1546   -4.7863  120.9812   23.2547
  106.0000   20.0000    5.9376   -8.3477  121.0000   23.2500
  108.0000   20.0000    5.8655   -9.6626  121.0189   23.2453
  110.0000   20.0000    5.9072   -8.7836  121.0378   23.2406
  112.0000   20.0000    6.0741   -6.1270  121.0566   23.2358
  114.0000   20.0000    6.1873   -4.7687  121.0755   23.2311
  116.0000   20.0000    6.2338   -4.2003  121.0944   23.2264
  118.0000   20.0000    6.3032   -2.6936  121.1132   23.2217
  120.0000   20.0000    6.4558    -.3869  121.1321   23.2170
  122.0000   20.0000    6.5451     .3345  121.1510   23.2123
  124.0000   20.0000    6.5376     .2759  121.1699   23.2075
  126.0000   20.0000    6.3508   -1.9767  121.1887   23.2028
  128.0000   20.0000    6.1016   -6.0817  121.2076   23.1981
  130.0000   20.0000    6.0110   -8.2267  121.2265   23.1934
  132.0000   20.0000    6.1017   -6.4194  121.2453   23.1887
  134.0000   20.0000    6.8932    6.4254  121.2642   23.1840
  136.0000   20.0000    7.7895   19.4755  121.2831   23.1792
  138.0000   20.0000    7.8735   19.9219  121.3019   23.1745
  140.0000   20.0000    7.7685   19.2662  121.3208   23.1698
  142.0000   20.0000    6.9650    7.3426  121.3397   23.1651
  144.0000   20.0000    6.7417    2.9777  121.3585   23.1604
  146.0000   20.0000    6.8266    3.9676  121.3774   23.1556
  148.0000   20.0000    6.4271   -1.2679  121.3963   23.1509
  150.0000   20.0000    6.2281   -4.0377  121.4151   23.1462
  152.0000   20.0000    6.1826   -5.5539  121.4340   23.1415
  154.0000   20.0000    6.2240   -4.8397  121.4529   23.1368
  156.0000   20.0000    6.6546    2.6613  121.4717   23.1321
  158.0000   20.0000    7.5811   16.7474  121.4906   23.1273
  160.0000   20.0000    7.8830   20.5656  121.5095   23.1226
  162.0000   20.0000    7.8692   20.7967  121.5284   23.1179
  164.0000   20.0000    7.8450   21.1540  121.5472   23.1132
  166.0000   20.0000    7.9644   22.6687  121.5661   23.1085
  168.0000   20.0000    7.9878   22.5442  121.5850   23.1038
  170.0000   20.0000    7.9779   22.8476  121.6038   23.0990
  172.0000   20.0000    7.9596   23.0714  121.6227   23.0943
  174.0000   20.0000    7.9212   22.7407  121.6416   23.0896
  176.0000   20.0000    7.7316   19.8886  121.6604   23.0849
  178.0000   20.0000    7.5936   17.7627  121.6793   23.0802
  180.0000   20.0000    7.4874   16.0711  121.6982   23.0755
  182.0000   20.0000    7.4430   15.2908  121.7170   23.0707
  184.0000   20.0000    7.4589   15.3935  121.7359   23.0660
  186.0000   20.0000    7.4912   15.6803  121.7548   23.0613
  188.0000   20.0000    7.4991   15.6707  121.7736   23.0566
  190.0000   20.0000    7.4623   15.2329  121.7925   23.0519
  192.0000   20.0000    7.3678   13.9778  121.8114   23.0472
  194.0000   20.0000    7.2626   12.4834  121.8303   23.0424
  196.0000   20.0000    7.1327   10.5465  121.8491   23.0377
  198.0000   20.0000    6.9812    8.2338  121.8680   23.0330
  200.0000   20.0000    6.8374    6.0042  121.8869   23.0283
  202.0000   20.0000    6.7425    4.5050  121.9057   23.0236
  204.0000   20.0000    6.6895    3.6181  121.9246   23.0189
  206.0000   20.0000    6.6701    3.2428  121.9435   23.0141
  208.0000   20.0000    6.6539    2.9524  121.9623   23.0094
    2.0000   22.0000    6.8198    2.5943  120.0189   23.4953
    4.0000   22.0000    6.8421    2.8217  120.0377   23.4906
    6.0000   22.0000    6.8571    2.9926  120.0566   23.4858
    8.0000   22.0000    6.8561    2.9600  120.0755   23.4811
   10.0000   22.0000    6.8362    2.6864  120.0943   23.4764
   12.0000   22.0000    6.7858    2.0188  120.1132   23.4717
   14.0000   22.0000    6.6872     .7436  120.1321   23.4670
   16.0000   22.0000    6.5522   -1.0063  120.1509   23.4623
   18.0000   22.0000    6.5778    -.7301  120.1698   23.4575
   20.0000   22.0000    6.6208    -.3301  120.1887   23.4528
   22.0000   22.0000    6.5375   -1.4846  120.2076   23.4481
   24.0000   22.0000    6.4917   -1.9902  120.2264   23.4434
   26.0000   22.0000    6.5115   -1.8425  120.2453   23.4387
   28.0000   22.0000    6.5547   -1.3578  120.2642   23.4340
   30.0000   22.0000    6.5773    -.9741  120.2830   23.4292
   32.0000   22.0000    6.5479   -1.3615  120.3019   23.4245
   34.0000   22.0000    6.5229   -1.8459  120.3208   23.4198
   36.0000   22.0000    6.3726   -4.1683  120.3396   23.4151
   38.0000   22.0000    6.2219   -6.3722  120.3585   23.4104
   40.0000   22.0000    6.1676   -7.1655  120.3774   23.4057
   42.0000   22.0000    6.2520   -5.9615  120.3962   23.4009
   44.0000   22.0000    6.4096   -3.6242  120.4151   23.3962
   46.0000   22.0000    6.5728   -1.1238  120.4340   23.3915
   48.0000   22.0000    6.5919    -.8487  120.4528   23.3868
   50.0000   22.0000    6.6673     .2473  120.4717   23.3821
   52.0000   22.0000    6.7132     .9465  120.4906   23.3774
   54.0000   22.0000    6.7628    1.7171  120.5095   23.3726
   56.0000   22.0000    6.7582    1.6320  120.5283   23.3679
   58.0000   22.0000    6.7390    1.3116  120.5472   23.3632
   60.0000   22.0000    6.7181     .9874  120.5661   23.3585
   62.0000   22.0000    6.6901     .5669  120.5849   23.3538
   64.0000   22.0000    6.6858     .4926  120.6038   23.3491
   66.0000   22.0000    6.5968    -.8467  120.6227   23.3443
   68.0000   22.0000    6.5136   -2.0696  120.6415   23.3396
   70.0000   22.0000    6.4825   -2.5257  120.6604   23.3349
   72.0000   22.0000    6.3771   -4.1132  120.6793   23.3302
   74.0000   22.0000    6.3253   -4.8960  120.6981   23.3255
   76.0000   22.0000    6.1957   -6.8240  120.7170   23.3207
   78.0000   22.0000    6.1678   -7.2328  120.7359   23.3160
   80.0000   22.0000    6.1841   -7.0104  120.7547   23.3113
   82.0000   22.0000    6.2005   -6.7671  120.7736   23.3066
   84.0000   22.0000    6.2271   -6.3292  120.7925   23.3019
   86.0000   22.0000    6.2460   -6.0373  120.8113   23.2972
   88.0000   22.0000    6.2277   -6.3430  120.8302   23.2924
   90.0000   22.0000    6.2631   -5.7859  120.8491   23.2877
   92.0000   22.0000    6.2260   -6.2852  120.8680   23.2830
   94.0000   22.0000    6.2612   -5.7637  120.8868   23.2783
   96.0000   22.0000    6.3482   -4.4942  120.9057   23.2736
   98.0000   22.0000    6.4475   -2.9349  120.9246   23.2689
  100.0000   22.0000    6.4921   -2.1709  120.9434   23.2641
  102.0000   22.0000    6.3829   -3.8686  120.9623   23.2594
  104.0000   22.0000    6.1698   -7.1361  120.9812   23.2547
  106.0000   22.0000    5.9539  -10.2769  121.0000   23.2500
  108.0000   22.0000    5.8893  -11.1441  121.0189   23.2453
  110.0000   22.0000    5.9400  -10.5075  121.0378   23.2406
  112.0000   22.0000    6.1183   -7.8662  121.0566   23.2358
  114.0000   22.0000    6.2174   -6.1614  121.0755   23.2311
  116.0000   22.0000    6.2617   -5.4134  121.0944   23.2264
  118.0000   22.0000    6.3518   -4.2941  121.1132   23.2217
  120.0000   22.0000    6.5189   -1.7531  121.1321   23.2170
  122.0000   22.0000    6.5890    -.3411  121.1510   23.2123
  124.0000   22.0000    6.5839    -.4490  121.1699   23.2075
  126.0000   22.0000    6.4051   -3.4817  121.1887   23.2028
  128.0000   22.0000    6.1182   -7.6589  121.2076   23.1981
  130.0000   22.0000    6.0130   -8.8425  121.2265   23.1934
  132.0000   22.0000    6.0955   -7.8144  121.2453   23.1887
  134.0000   22.0000    6.8336    2.9859  121.2642   23.1840
  136.0000   22.0000    7.7196   16.7594  121.2831   23.1792
  138.0000   22.0000    7.8620   19.3461  121.3019   23.1745
  140.0000   22.0000    7.7962   17.8299  121.3208   23.1698
  142.0000   22.0000    7.4537   12.3052  121.3397   23.1651
  144.0000   22.0000    7.0669    7.0050  121.3585   23.1604
  146.0000   22.0000    6.9695    5.7510  121.3774   23.1556
  148.0000   22.0000    6.9995    5.6054  121.3963   23.1509
  150.0000   22.0000    6.4676   -2.4943  121.4151   23.1462
  152.0000   22.0000    6.1972   -6.0830  121.4340   23.1415
  154.0000   22.0000    6.2314   -5.6049  121.4529   23.1368
  156.0000   22.0000    6.7035    1.0429  121.4717   23.1321
  158.0000   22.0000    7.6647   15.6347  121.4906   23.1273
  160.0000   22.0000    7.9340   20.1520  121.5095   23.1226
  162.0000   22.0000    7.9374   19.9614  121.5284   23.1179
  164.0000   22.0000    7.8956   18.9457  121.5472   23.1132
  166.0000   22.0000    7.9244   19.5760  121.5661   23.1085
  168.0000   22.0000    7.9445   20.1382  121.5850   23.1038
  170.0000   22.0000    7.9134   19.4308  121.6038   23.0990
  172.0000   22.0000    7.8671   18.4699  121.6227   23.0943
  174.0000   22.0000    7.8425   17.9561  121.6416   23.0896
  176.0000   22.0000    7.8050   17.3163  121.6604   23.0849
  178.0000   22.0000    7.7876   17.0235  121.6793   23.0802
  180.0000   22.0000    7.7822   16.9469  121.6982   23.0755
  182.0000   22.0000    7.7873   17.0628  121.7170   23.0707
  184.0000   22.0000    7.7981   17.3024  121.7359   23.0660
  186.0000   22.0000    7.8033   17.4989  121.7548   23.0613
  188.0000   22.0000    7.8003   17.5283  121.7736   23.0566
  190.0000   22.0000    7.7936   17.3501  121.7925   23.0519
  192.0000   22.0000    7.7504   16.5783  121.8114   23.0472
  194.0000   22.0000    7.6879   15.5565  121.8303   23.0424
  196.0000   22.0000    7.5899   14.0371  121.8491   23.0377
  198.0000   22.0000    7.4620   12.0901  121.8680   23.0330
  200.0000   22.0000    7.3350   10.1774  121.8869   23.0283
  202.0000   22.0000    7.2294    8.6062  121.9057   23.0236
  204.0000   22.0000    7.1818    7.9250  121.9246   23.0189
  206.0000   22.0000    7.1586    7.6168  121.9435   23.0141
  208.0000   22.0000    7.1291    7.1960  121.9623   23.0094
    2.0000   24.0000    6.8229    2.2599  120.0189   23.4953
    4.0000   24.0000    6.8505    2.7544  120.0377   23.4906
    6.0000   24.0000    6.8787    3.1904  120.0566   23.4858
    8.0000   24.0000    6.9052    3.5601  120.0755   23.4811
   10.0000   24.0000    6.9382    3.9926  120.0943   23.4764
   12.0000   24.0000    6.9875    4.6259  120.1132   23.4717
   14.0000   24.0000    7.1018    6.1188  120.1321   23.4670
   16.0000   24.0000    7.2434    7.9610  120.1509   23.4623
   18.0000   24.0000    7.1399    6.5350  120.1698   23.4575
   20.0000   24.0000    6.8106    1.9176  120.1887   23.4528
   22.0000   24.0000    6.4832   -2.9778  120.2076   23.4481
   24.0000   24.0000    6.3423   -5.2293  120.2264   23.4434
   26.0000   24.0000    6.4253   -3.8640  120.2453   23.4387
   28.0000   24.0000    6.6016   -1.1146  120.2642   23.4340
   30.0000   24.0000    6.7997    1.7396  120.2830   23.4292
   32.0000   24.0000    6.8568    2.5052  120.3019   23.4245
   34.0000   24.0000    6.7276     .6888  120.3208   23.4198
   36.0000   24.0000    6.4836   -2.8832  120.3396   23.4151
   38.0000   24.0000    6.3330   -5.1853  120.3585   23.4104
   40.0000   24.0000    6.2731   -6.0866  120.3774   23.4057
   42.0000   24.0000    6.3206   -5.3027  120.3962   23.4009
   44.0000   24.0000    6.4646   -3.1310  120.4151   23.3962
   46.0000   24.0000    6.6264    -.7403  120.4340   23.3915
   48.0000   24.0000    6.6443    -.4597  120.4528   23.3868
   50.0000   24.0000    6.7006     .4425  120.4717   23.3821
   52.0000   24.0000    6.7277     .8614  120.4906   23.3774
   54.0000   24.0000    6.7684    1.4528  120.5095   23.3726
   56.0000   24.0000    6.7663    1.4354  120.5283   23.3679
   58.0000   24.0000    6.7668    1.4628  120.5472   23.3632
   60.0000   24.0000    6.7778    1.6086  120.5661   23.3585
   62.0000   24.0000    6.7713    1.4876  120.5849   23.3538
   64.0000   24.0000    6.7553    1.2619  120.6038   23.3491
   66.0000   24.0000    6.6371    -.4867  120.6227   23.3443
   68.0000   24.0000    6.5293   -2.0960  120.6415   23.3396
   70.0000   24.0000    6.4961   -2.6007  120.6604   23.3349
   72.0000   24.0000    6.3840   -4.2635  120.6793   23.3302
   74.0000   24.0000    6.3289   -5.0844  120.6981   23.3255
   76.0000   24.0000    6.1929   -7.1418  120.7170   23.3207
   78.0000   24.0000    6.1612   -7.6271  120.7359   23.3160
   80.0000   24.0000    6.1890   -7.2020  120.7547   23.3113
   82.0000   24.0000    6.2224   -6.7102  120.7736   23.3066
   84.0000   24.0000    6.2648   -6.1132  120.7925   23.3019
   86.0000   24.0000    6.2882   -5.7733  120.8113   23.2972
   88.0000   24.0000    6.2585   -6.1862  120.8302   23.2924
   90.0000   24.0000    6.2883   -5.7539  120.8491   23.2877
   92.0000   24.0000    6.2581   -6.2635  120.8680   23.2830
   94.0000   24.0000    6.2869   -5.8150  120.8868   23.2783
   96.0000   24.0000    6.3575   -4.7092  120.9057   23.2736
   98.0000   24.0000    6.4406   -3.5210  120.9246   23.2689
  100.0000   24.0000    6.4749   -3.0942  120.9434   23.2641
  102.0000   24.0000    6.3662   -4.6645  120.9623   23.2594
  104.0000   24.0000    6.1530   -7.7939  120.9812   23.2547
  106.0000   24.0000    5.9227  -11.3498  121.0000   23.2500
  108.0000   24.0000    5.8469  -12.5919  121.0189   23.2453
  110.0000   24.0000    5.9143  -11.4587  121.0378   23.2406
  112.0000   24.0000    6.1121   -8.4637  121.0566   23.2358
  114.0000   24.0000    6.2172   -7.1062  121.0755   23.2311
  116.0000   24.0000    6.2631   -6.5013  121.0944   23.2264
  118.0000   24.0000    6.3601   -4.8174  121.1132   23.2217
  120.0000   24.0000    6.5620   -1.8290  121.1321   23.2170
  122.0000   24.0000    6.6900    -.2735  121.1510   23.2123
  124.0000   24.0000    6.6798    -.3940  121.1699   23.2075
  126.0000   24.0000    6.4338   -3.7265  121.1887   23.2028
  128.0000   24.0000    6.0905   -8.9929  121.2076   23.1981
  130.0000   24.0000    5.9498  -11.4958  121.2265   23.1934
  132.0000   24.0000    6.0477   -9.8140  121.2453   23.1887
  134.0000   24.0000    6.8053    1.8492  121.2642   23.1840
  136.0000   24.0000    7.6497   14.0650  121.2831   23.1792
  138.0000   24.0000    7.7544   15.1884  121.3019   23.1745
  140.0000   24.0000    7.7496   15.6276  121.3208   23.1698
  142.0000   24.0000    7.6405   14.2681  121.3397   23.1651
  144.0000   24.0000    7.7470   15.2930  121.3585   23.1604
  146.0000   24.0000    7.8037   15.9323  121.3774   23.1556
  148.0000   24.0000    7.3752   10.1194  121.3963   23.1509
  150.0000   24.0000    6.5232   -2.4639  121.4151   23.1462
  152.0000   24.0000    6.1996   -7.7557  121.4340   23.1415
  154.0000   24.0000    6.2327   -7.2225  121.4529   23.1368
  156.0000   24.0000    6.7130     .4244  121.4717   23.1321
  158.0000   24.0000    7.7141   15.2877  121.4906   23.1273
  160.0000   24.0000    8.0323   19.5921  121.5095   23.1226
  162.0000   24.0000    8.0080   19.4734  121.5284   23.1179
  164.0000   24.0000    7.8849   18.0423  121.5472   23.1132
  166.0000   24.0000    7.7889   16.4503  121.5661   23.1085
  168.0000   24.0000    7.7303   15.3183  121.5850   23.1038
  170.0000   24.0000    7.7631   16.0516  121.6038   23.0990
